GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2015-02,24413.0
algar,quantidade de sol. resolvidas no período,SMP,2015-02,329.0
claro,quantidade de sol. resolvidas no período,SMP,2015-02,53765.0
oi,quantidade de sol. resolvidas no período,SMP,2015-02,47874.0
sercomtel,quantidade de sol. resolvidas no período,SMP,2015-02,4.0
tim,quantidade de sol. resolvidas no período,SMP,2015-02,76122.0
vivo,quantidade de sol. resolvidas no período,SMP,2015-02,74137.0
algar,taxa de reabertas,SMP,2015-02,9.74025974025974
claro,taxa de reabertas,SMP,2015-02,6.63267404087339
oi,taxa de reabertas,SMP,2015-02,7.92102901585402
sercomtel,taxa de reabertas,SMP,2015-02,0.0
tim,taxa de reabertas,SMP,2015-02,6.51776934962776
vivo,taxa de reabertas,SMP,2015-02,6.53354695009964
algar,taxa de resolvidas em 5 dias úteis,SMP,2015-02,85.7142857142857
claro,taxa de resolvidas em 5 dias úteis,SMP,2015-02,85.3118217927194
oi,taxa de resolvidas em 5 dias úteis,SMP,2015-02,85.109305937164
sercomtel,taxa de resolvidas em 5 dias úteis,SMP,2015-02,100.0
tim,taxa de resolvidas em 5 dias úteis,SMP,2015-02,86.6137345034127
vivo,taxa de resolvidas em 5 dias úteis,SMP,2015-02,86.1919220449089
algar,taxa de resolvidas no período,SMP,2015-02,100.0
claro,taxa de resolvidas no período,SMP,2015-02,99.913
oi,taxa de resolvidas no período,SMP,2015-02,99.615
sercomtel,taxa de resolvidas no período,SMP,2015-02,100.0
tim,taxa de resolvidas no período,SMP,2015-02,99.692
vivo,taxa de resolvidas no período,SMP,2015-02,98.661
algar,indicador de desempenho no atendimento (ida),SMP,2015-03,85.2268657785418
claro,indicador de desempenho no atendimento (ida),SMP,2015-03,85.9506539082741
oi,indicador de desempenho no atendimento (ida),SMP,2015-03,76.1667803211416
sercomtel,indicador de desempenho no atendimento (ida),SMP,2015-03,67.7083333333333
tim,indicador de desempenho no atendimento (ida),SMP,2015-03,78.2375217077403
vivo,indicador de desempenho no atendimento (ida),SMP,2015-03,84.0731781185372
algar,índice de reclamações,SMP,2015-03,0.142779770579231
claro,índice de reclamações,SMP,2015-03,0.480986921834517
oi,índice de reclamações,SMP,2015-03,0.455366339716761
sercomtel,índice de reclamações,SMP,2015-03,0.0731809948956256
tim,índice de reclamações,SMP,2015-03,0.593604341982322
vivo,índice de reclamações,SMP,2015-03,0.518536437629256
algar,quantidade de acessos em serviço,SMP,2015-03,1253679.0
claro,quantidade de acessos em serviço,SMP,2015-03,71941665.0
oi,quantidade de acessos em serviço,SMP,2015-03,50328709.0
sercomtel,quantidade de acessos em serviço,SMP,2015-03,54659.0
tim,quantidade de acessos em serviço,SMP,2015-03,75565485.0
vivo,quantidade de acessos em serviço,SMP,2015-03,81047342.0
algar,quantidade de reabertas,SMP,2015-03,22.0
claro,quantidade de reabertas,SMP,2015-03,2667.0
oi,quantidade de reabertas,SMP,2015-03,1823.0
sercomtel,quantidade de reabertas,SMP,2015-03,1.0
tim,quantidade de reabertas,SMP,2015-03,3268.0
vivo,quantidade de reabertas,SMP,2015-03,2829.0
algar,quantidade de reclamações,SMP,2015-03,179.0
claro,quantidade de reclamações,SMP,2015-03,34603.0
oi,quantidade de reclamações,SMP,2015-03,22918.0
sercomtel,quantidade de reclamações,SMP,2015-03,4.0
tim,quantidade de reclamações,SMP,2015-03,44856.0
vivo,quantidade de reclamações,SMP,2015-03,42026.0
algar,quantidade de reclamações no período,SMP,2015-03,340.0
claro,quantidade de reclamações no período,SMP,2015-03,57635.0
oi,quantidade de reclamações no período,SMP,2015-03,45998.0
sercomtel,quantidade de reclamações no período,SMP,2015-03,7.0
tim,quantidade de reclamações no período,SMP,2015-03,75783.0
vivo,quantidade de reclamações no período,SMP,2015-03,75714.0
algar,quantidade de resolvidas,SMP,2015-03,156.0
claro,quantidade de resolvidas,SMP,2015-03,34426.0
oi,quantidade de resolvidas,SMP,2015-03,19174.0
sercomtel,quantidade de resolvidas,SMP,2015-03,4.0
tim,quantidade de resolvidas,SMP,2015-03,44233.0
vivo,quantidade de resolvidas,SMP,2015-03,41662.0
algar,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,147.0
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,29690.0
oi,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,19396.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,2.0
tim,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,38734.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2015-03,36290.0
algar,quantidade de sol. resolvidas no período,SMP,2015-03,337.0
claro,quantidade de sol. resolvidas no período,SMP,2015-03,57474.0
oi,quantidade de sol. resolvidas no período,SMP,2015-03,45600.0
sercomtel,quantidade de sol. resolvidas no período,SMP,2015-03,7.0
tim,quantidade de sol. resolvidas no período,SMP,2015-03,74994.0
vivo,quantidade de sol. resolvidas no período,SMP,2015-03,75534.0
algar,taxa de reabertas,SMP,2015-03,14.1025641025641
claro,taxa de reabertas,SMP,2015-03,7.74705164701098
oi,taxa de reabertas,SMP,2015-03,9.50766663189736
sercomtel,taxa de reabertas,SMP,2015-03,25.0
tim,taxa de reabertas,SMP,2015-03,7.38814911943572
vivo,taxa de reabertas,SMP,2015-03,6.79036052037828
algar,taxa de resolvidas em 5 dias úteis,SMP,2015-03,82.122905027933
claro,taxa de resolvidas em 5 dias úteis,SMP,2015-03,85.8018090916973
oi,taxa de resolvidas em 5 dias úteis,SMP,2015-03,84.6321668557466
sercomtel,taxa de resolvidas em 5 dias úteis,SMP,2015-03,50.0
tim,taxa de resolvidas em 5 dias úteis,SMP,2015-03,86.3518815766007
vivo,taxa de resolvidas em 5 dias úteis,SMP,2015-03,86.3513063341741
algar,taxa de resolvidas no período,SMP,2015-03,99.118
claro,taxa de resolvidas no período,SMP,2015-03,99.721
oi,taxa de resolvidas no período,SMP,2015-03,99.135
sercomtel,taxa de resolvidas no período,SMP,2015-03,100.0
tim,taxa de resolvidas no período,SMP,2015-03,98.959
vivo,taxa de resolvidas no período,SMP,2015-03,99.762
algar,indicador de desempenho no atendimento (ida),SMP,2015-04,87.1862209951063
claro,indicador de desempenho no atendimento (ida),SMP,2015-04,86.8717306166027
oi,indicador de desempenho no atendimento (ida),SMP,2015-04,76.6523822879777
sercomtel,indicador de desempenho no atendimento (ida),SMP,2015-04,4.16666666666666
tim,indicador de desempenho no atendimento (ida),SMP,2015-04,84.2484162536854
vivo,indicador de desempenho no atendimento (ida),SMP,2015-04,87.8584658336292
algar,índice de reclamações,SMP,2015-04,0.239553907930657
claro,índice de reclamações,SMP,2015-04,0.462565387667945
oi,índice de reclamações,SMP,2015-04,0.434120986516117
sercomtel,índice de reclamações,SMP,2015-04,0.0178625654216459
tim,índice de reclamações,SMP,2015-04,0.515031674926292
vivo,índice de reclamações,SMP,2015-04,0.442830683327416
algar,quantidade de acessos em serviço,SMP,2015-04,1264851.0
claro,quantidade de acessos em serviço,SMP,2015-04,71585555.0
oi,quantidade de acessos em serviço,SMP,2015-04,50052867.0
sercomtel,quantidade de acessos em serviço,SMP,2015-04,55983.0
tim,quantidade de acessos em serviço,SMP,2015-04,75269157.0
vivo,quantidade de acessos em serviço,SMP,2015-04,81898119.0
algar,quantidade de reabertas,SMP,2015-04,28.0
claro,quantidade de reabertas,SMP,2015-04,2281.0
oi,quantidade de reabertas,SMP,2015-04,2241.0
sercomtel,quantidade de reabertas,SMP,2015-04,1.0
tim,quantidade de reabertas,SMP,2015-04,2297.0
vivo,quantidade de reabertas,SMP,2015-04,2530.0
algar,quantidade de reclamações,SMP,2015-04,303.0
claro,quantidade de reclamações,SMP,2015-04,33113.0
oi,quantidade de reclamações,SMP,2015-04,21729.0
sercomtel,quantidade de reclamações,SMP,2015-04,1.0
tim,quantidade de reclamações,SMP,2015-04,38766.0
vivo,quantidade de reclamações,SMP,2015-04,36267.0
algar,quantidade de reclamações no período,SMP,2015-04,432.0
claro,quantidade de reclamações no período,SMP,2015-04,76967.0
oi,quantidade de reclamações no período,SMP,2015-04,54256.0
sercomtel,quantidade de reclamações no período,SMP,2015-04,12.0
tim,quantidade de reclamações no período,SMP,2015-04,97636.0
vivo,quantidade de reclamações no período,SMP,2015-04,95299.0
algar,quantidade de resolvidas,SMP,2015-04,303.0
claro,quantidade de resolvidas,SMP,2015-04,32867.0
oi,quantidade de resolvidas,SMP,2015-04,21683.0
sercomtel,quantidade de resolvidas,SMP,2015-04,1.0
tim,quantidade de resolvidas,SMP,2015-04,38403.0
vivo,quantidade de resolvidas,SMP,2015-04,35965.0
algar,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,257.0
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,28656.0
oi,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,18351.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,0.0
tim,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,33541.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2015-04,31535.0
algar,quantidade de sol. resolvidas no período,SMP,2015-04,432.0
claro,quantidade de sol. resolvidas no período,SMP,2015-04,76864.0
oi,quantidade de sol. resolvidas no período,SMP,2015-04,54082.0
sercomtel,quantidade de sol. resolvidas no período,SMP,2015-04,12.0
tim,quantidade de sol. resolvidas no período,SMP,2015-04,97112.0
vivo,quantidade de sol. resolvidas no período,SMP,2015-04,95003.0
algar,taxa de reabertas,SMP,2015-04,9.24092409240924
claro,taxa de reabertas,SMP,2015-04,6.94009188547783
oi,taxa de reabertas,SMP,2015-04,10.3352857076973
sercomtel,taxa de reabertas,SMP,2015-04,100.0
tim,taxa de reabertas,SMP,2015-04,5.98130354399396
vivo,taxa de reabertas,SMP,2015-04,7.03461698873905
algar,taxa de resolvidas em 5 dias úteis,SMP,2015-04,84.8184818481848
claro,taxa de resolvidas em 5 dias úteis,SMP,2015-04,86.5400295956271
oi,taxa de resolvidas em 5 dias úteis,SMP,2015-04,84.4539555432832
sercomtel,taxa de resolvidas em 5 dias úteis,SMP,2015-04,0.0
tim,taxa de resolvidas em 5 dias úteis,SMP,2015-04,86.5216942681732
vivo,taxa de resolvidas em 5 dias úteis,SMP,2015-04,86.952325805829
algar,taxa de resolvidas no período,SMP,2015-04,100.0
claro,taxa de resolvidas no período,SMP,2015-04,99.866
oi,taxa de resolvidas no período,SMP,2015-04,99.679
sercomtel,taxa de resolvidas no período,SMP,2015-04,100.0
tim,taxa de resolvidas no período,SMP,2015-04,99.463
vivo,taxa de resolvidas no período,SMP,2015-04,99.689
algar,indicador de desempenho no atendimento (ida),SMP,2015-05,88.0184331797235
claro,indicador de desempenho no atendimento (ida),SMP,2015-05,80.0087489504797
oi,indicador de desempenho no atendimento (ida),SMP,2015-05,69.986156381266
sercomtel,indicador de desempenho no atendimento (ida),SMP,2015-05,4.16666666666666
tim,indicador de desempenho no atendimento (ida),SMP,2015-05,76.2486011110054
vivo,indicador de desempenho no atendimento (ida),SMP,2015-05,86.4857128602525
algar,índice de reclamações,SMP,2015-05,0.171162778957863
claro,índice de reclamações,SMP,2015-05,0.49127990391445
oi,índice de reclamações,SMP,2015-05,0.536875124046864
sercomtel,índice de reclamações,SMP,2015-05,0.0174064403829417
tim,índice de reclamações,SMP,2015-05,0.55620414873582
vivo,índice de reclamações,SMP,2015-05,0.47028574279495
algar,quantidade de acessos em serviço,SMP,2015-05,1267799.0
claro,quantidade de acessos em serviço,SMP,2015-05,71598695.0
oi,quantidade de acessos em serviço,SMP,2015-05,50469837.0
sercomtel,quantidade de acessos em serviço,SMP,2015-05,57450.0
tim,quantidade de acessos em serviço,SMP,2015-05,75046186.0
vivo,quantidade de acessos em serviço,SMP,2015-05,82058622.0
algar,quantidade de reabertas,SMP,2015-05,24.0
claro,quantidade de reabertas,SMP,2015-05,3041.0
oi,quantidade de reabertas,SMP,2015-05,2771.0
sercomtel,quantidade de reabertas,SMP,2015-05,1.0
tim,quantidade de reabertas,SMP,2015-05,3919.0
vivo,quantidade de reabertas,SMP,2015-05,2355.0
algar,quantidade de reclamações,SMP,2015-05,217.0
claro,quantidade de reclamações,SMP,2015-05,35175.0
oi,quantidade de reclamações,SMP,2015-05,27096.0
sercomtel,quantidade de reclamações,SMP,2015-05,1.0
tim,quantidade de reclamações,SMP,2015-05,41741.0
vivo,quantidade de reclamações,SMP,2015-05,38591.0
algar,quantidade de reclamações no período,SMP,2015-05,635.0
claro,quantidade de reclamações no período,SMP,2015-05,92130.0
oi,quantidade de reclamações no período,SMP,2015-05,61512.0
sercomtel,quantidade de reclamações no período,SMP,2015-05,11.0
tim,quantidade de reclamações no período,SMP,2015-05,112397.0
vivo,quantidade de reclamações no período,SMP,2015-05,106756.0
algar,quantidade de resolvidas,SMP,2015-05,217.0
claro,quantidade de resolvidas,SMP,2015-05,35020.0
oi,quantidade de resolvidas,SMP,2015-05,25947.0
sercomtel,quantidade de resolvidas,SMP,2015-05,1.0
tim,quantidade de resolvidas,SMP,2015-05,41227.0
vivo,quantidade de resolvidas,SMP,2015-05,38304.0
algar,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,184.0
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,30139.0
oi,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,21816.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,0.0
tim,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,36155.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2015-05,33877.0
algar,quantidade de sol. resolvidas no período,SMP,2015-05,635.0
claro,quantidade de sol. resolvidas no período,SMP,2015-05,92102.0
oi,quantidade de sol. resolvidas no período,SMP,2015-05,61323.0
sercomtel,quantidade de sol. resolvidas no período,SMP,2015-05,11.0
tim,quantidade de sol. resolvidas no período,SMP,2015-05,111808.0
vivo,quantidade de sol. resolvidas no período,SMP,2015-05,106572.0
algar,taxa de reabertas,SMP,2015-05,11.0599078341014
claro,taxa de reabertas,SMP,2015-05,8.68360936607653
oi,taxa de reabertas,SMP,2015-05,10.6794619801904
sercomtel,taxa de reabertas,SMP,2015-05,100.0
tim,taxa de reabertas,SMP,2015-05,9.50590632352585
vivo,taxa de reabertas,SMP,2015-05,6.14818295739348
algar,taxa de resolvidas em 5 dias úteis,SMP,2015-05,84.7926267281106
claro,taxa de resolvidas em 5 dias úteis,SMP,2015-05,85.683013503909
oi,taxa de resolvidas em 5 dias úteis,SMP,2015-05,80.5137289636847
sercomtel,taxa de resolvidas em 5 dias úteis,SMP,2015-05,0.0
tim,taxa de resolvidas em 5 dias úteis,SMP,2015-05,86.6174744256247
vivo,taxa de resolvidas em 5 dias úteis,SMP,2015-05,87.784716643777
algar,taxa de resolvidas no período,SMP,2015-05,100.0
claro,taxa de resolvidas no período,SMP,2015-05,99.97
oi,taxa de resolvidas no período,SMP,2015-05,99.693
sercomtel,taxa de resolvidas no período,SMP,2015-05,100.0
tim,taxa de resolvidas no período,SMP,2015-05,99.476
vivo,taxa de resolvidas no período,SMP,2015-05,99.828
algar,indicador de desempenho no atendimento (ida),SMP,2015-06,85.1500789889415
claro,indicador de desempenho no atendimento (ida),SMP,2015-06,77.5486340525834
oi,indicador de desempenho no atendimento (ida),SMP,2015-06,69.0621330049201
sercomtel,indicador de desempenho no atendimento (ida),SMP,2015-06,67.5
tim,indicador de desempenho no atendimento (ida),SMP,2015-06,80.4619538356887
vivo,indicador de desempenho no atendimento (ida),SMP,2015-06,84.3941725591405
algar,índice de reclamações,SMP,2015-06,0.166221832883248
claro,índice de reclamações,SMP,2015-06,0.523086476777123
oi,índice de reclamações,SMP,2015-06,0.545159075403519
sercomtel,índice de reclamações,SMP,2015-06,0.0846883468834688
tim,índice de reclamações,SMP,2015-06,0.590760923286227
vivo,índice de reclamações,SMP,2015-06,0.51211654881719
algar,quantidade de acessos em serviço,SMP,2015-06,1269388.0
claro,quantidade de acessos em serviço,SMP,2015-06,71202376.0
oi,quantidade de acessos em serviço,SMP,2015-06,50231210.0
sercomtel,quantidade de acessos em serviço,SMP,2015-06,59040.0
tim,quantidade de acessos em serviço,SMP,2015-06,74600398.0
vivo,quantidade de acessos em serviço,SMP,2015-06,82655013.0
algar,quantidade de reabertas,SMP,2015-06,32.0
claro,quantidade de reabertas,SMP,2015-06,2739.0
oi,quantidade de reabertas,SMP,2015-06,2331.0
sercomtel,quantidade de reabertas,SMP,2015-06,1.0
tim,quantidade de reabertas,SMP,2015-06,2927.0
vivo,quantidade de reabertas,SMP,2015-06,2758.0
algar,quantidade de reclamações,SMP,2015-06,211.0
claro,quantidade de reclamações,SMP,2015-06,37245.0
oi,quantidade de reclamações,SMP,2015-06,27384.0
sercomtel,quantidade de reclamações,SMP,2015-06,5.0
tim,quantidade de reclamações,SMP,2015-06,44071.0
vivo,quantidade de reclamações,SMP,2015-06,42329.0
algar,quantidade de reclamações no período,SMP,2015-06,701.0
claro,quantidade de reclamações no período,SMP,2015-06,104476.0
oi,quantidade de reclamações no período,SMP,2015-06,71767.0
sercomtel,quantidade de reclamações no período,SMP,2015-06,8.0
tim,quantidade de reclamações no período,SMP,2015-06,125398.0
vivo,quantidade de reclamações no período,SMP,2015-06,116975.0
algar,quantidade de resolvidas,SMP,2015-06,211.0
claro,quantidade de resolvidas,SMP,2015-06,36870.0
oi,quantidade de resolvidas,SMP,2015-06,27070.0
sercomtel,quantidade de resolvidas,SMP,2015-06,5.0
tim,quantidade de resolvidas,SMP,2015-06,43743.0
vivo,quantidade de resolvidas,SMP,2015-06,41960.0
algar,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,177.0
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,30209.0
oi,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,20567.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,2.0
tim,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,37922.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2015-06,36621.0
algar,quantidade de sol. resolvidas no período,SMP,2015-06,701.0
claro,quantidade de sol. resolvidas no período,SMP,2015-06,104353.0
oi,quantidade de sol. resolvidas no período,SMP,2015-06,71567.0
sercomtel,quantidade de sol. resolvidas no período,SMP,2015-06,8.0
tim,quantidade de sol. resolvidas no período,SMP,2015-06,124979.0
vivo,quantidade de sol. resolvidas no período,SMP,2015-06,116671.0
algar,taxa de reabertas,SMP,2015-06,15.1658767772512
claro,taxa de reabertas,SMP,2015-06,7.42880390561432
oi,taxa de reabertas,SMP,2015-06,8.61100849649058
sercomtel,taxa de reabertas,SMP,2015-06,20.0
tim,taxa de reabertas,SMP,2015-06,6.69135633129872
vivo,taxa de reabertas,SMP,2015-06,6.57292659675882
algar,taxa de resolvidas em 5 dias úteis,SMP,2015-06,83.8862559241706
claro,taxa de resolvidas em 5 dias úteis,SMP,2015-06,81.1088736743187
oi,taxa de resolvidas em 5 dias úteis,SMP,2015-06,75.105901256208
sercomtel,taxa de resolvidas em 5 dias úteis,SMP,2015-06,40.0
tim,taxa de resolvidas em 5 dias úteis,SMP,2015-06,86.0475142383881
vivo,taxa de resolvidas em 5 dias úteis,SMP,2015-06,86.515155094616
algar,taxa de resolvidas no período,SMP,2015-06,100.0
claro,taxa de resolvidas no período,SMP,2015-06,99.882
oi,taxa de resolvidas no período,SMP,2015-06,99.721
sercomtel,taxa de resolvidas no período,SMP,2015-06,100.0
tim,taxa de resolvidas no período,SMP,2015-06,99.666
vivo,taxa de resolvidas no período,SMP,2015-06,99.74
algar,indicador de desempenho no atendimento (ida),SMP,2015-07,85.2346278317152
claro,indicador de desempenho no atendimento (ida),SMP,2015-07,77.1364144108932
oi,indicador de desempenho no atendimento (ida),SMP,2015-07,68.6418402208672
sercomtel,indicador de desempenho no atendimento (ida),SMP,2015-07,76.0416666666667
tim,indicador de desempenho no atendimento (ida),SMP,2015-07,77.1692634599941
vivo,indicador de desempenho no atendimento (ida),SMP,2015-07,81.743371392625
algar,índice de reclamações,SMP,2015-07,0.161885796643149
claro,índice de reclamações,SMP,2015-07,0.657271711782137
oi,índice de reclamações,SMP,2015-07,0.562540729309401
