GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
telefônica vivo,taxa de reabertas,SEAC,2014-02,8.88888888888889
viacabo,taxa de reabertas,SEAC,2014-02,22.4489795918367
claro tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,2950.0
ctbc tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,71.0
gvt,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,1207.0
net,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,4479.0
oi tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,1852.0
sky,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,6361.0
telefônica vivo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,1418.0
viacabo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-02,35.0
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,83.9499146272055
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,89.873417721519
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,78.4785435630689
net,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,86.367142306209
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,88.2745471877979
sky,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,88.090292203296
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,89.6900695762176
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2014-02,66.0377358490566
claro tv,quantidade de reclamações no período,SEAC,2014-02,10230.0
ctbc tv,quantidade de reclamações no período,SEAC,2014-02,299.0
gvt,quantidade de reclamações no período,SEAC,2014-02,4896.0
net,quantidade de reclamações no período,SEAC,2014-02,16042.0
oi tv,quantidade de reclamações no período,SEAC,2014-02,7703.0
sky,quantidade de reclamações no período,SEAC,2014-02,22948.0
telefônica vivo,quantidade de reclamações no período,SEAC,2014-02,4111.0
viacabo,quantidade de reclamações no período,SEAC,2014-02,279.0
claro tv,quantidade de sol. resolvidas no período,SEAC,2014-02,10153.0
ctbc tv,quantidade de sol. resolvidas no período,SEAC,2014-02,299.0
gvt,quantidade de sol. resolvidas no período,SEAC,2014-02,4882.0
net,quantidade de sol. resolvidas no período,SEAC,2014-02,15977.0
oi tv,quantidade de sol. resolvidas no período,SEAC,2014-02,7667.0
sky,quantidade de sol. resolvidas no período,SEAC,2014-02,22931.0
telefônica vivo,quantidade de sol. resolvidas no período,SEAC,2014-02,4110.0
viacabo,quantidade de sol. resolvidas no período,SEAC,2014-02,224.0
claro tv,taxa de resolvidas no período,SEAC,2014-02,99.247311827957
ctbc tv,taxa de resolvidas no período,SEAC,2014-02,100.0
gvt,taxa de resolvidas no período,SEAC,2014-02,99.7140522875817
net,taxa de resolvidas no período,SEAC,2014-02,99.5948136142626
oi tv,taxa de resolvidas no período,SEAC,2014-02,99.2143658810326
sky,taxa de resolvidas no período,SEAC,2014-02,99.9259194701063
telefônica vivo,taxa de resolvidas no período,SEAC,2014-02,99.9756750182437
viacabo,taxa de resolvidas no período,SEAC,2014-02,80.2867383512545
claro tv,indicador de desempenho no atendimento (ida),SEAC,2014-03,100.0
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2014-03,94.4029850746269
gvt,indicador de desempenho no atendimento (ida),SEAC,2014-03,70.6589437694006
net,indicador de desempenho no atendimento (ida),SEAC,2014-03,86.2621282995926
oi tv,indicador de desempenho no atendimento (ida),SEAC,2014-03,84.9061721157979
sky,indicador de desempenho no atendimento (ida),SEAC,2014-03,82.5474634729646
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2014-03,80.6914044617117
viacabo,indicador de desempenho no atendimento (ida),SEAC,2014-03,33.3336258336258
claro tv,quantidade de reclamações,SEAC,2014-03,2350.0
ctbc tv,quantidade de reclamações,SEAC,2014-03,67.0
gvt,quantidade de reclamações,SEAC,2014-03,1488.0
net,quantidade de reclamações,SEAC,2014-03,5045.0
oi tv,quantidade de reclamações,SEAC,2014-03,1351.0
sky,quantidade de reclamações,SEAC,2014-03,5219.0
telefônica vivo,quantidade de reclamações,SEAC,2014-03,1137.0
viacabo,quantidade de reclamações,SEAC,2014-03,40.0
claro tv,quantidade de acessos em serviço,SEAC,2014-03,3675225.0
ctbc tv,quantidade de acessos em serviço,SEAC,2014-03,135146.0
gvt,quantidade de acessos em serviço,SEAC,2014-03,752965.0
net,quantidade de acessos em serviço,SEAC,2014-03,6173294.0
oi tv,quantidade de acessos em serviço,SEAC,2014-03,828276.0
sky,quantidade de acessos em serviço,SEAC,2014-03,5480346.0
telefônica vivo,quantidade de acessos em serviço,SEAC,2014-03,596832.0
viacabo,quantidade de acessos em serviço,SEAC,2014-03,158924.0
claro tv,índice de reclamações,SEAC,2014-03,0.63941663435572
ctbc tv,índice de reclamações,SEAC,2014-03,0.495760140884673
gvt,índice de reclamações,SEAC,2014-03,1.97618747219326
net,índice de reclamações,SEAC,2014-03,0.81722982900215
oi tv,índice de reclamações,SEAC,2014-03,1.63109881247314
sky,índice de reclamações,SEAC,2014-03,0.952312135036729
telefônica vivo,índice de reclamações,SEAC,2014-03,1.90505870998874
viacabo,índice de reclamações,SEAC,2014-03,0.251692632956633
claro tv,quantidade de resolvidas,SEAC,2014-03,2227.0
ctbc tv,quantidade de resolvidas,SEAC,2014-03,67.0
gvt,quantidade de resolvidas,SEAC,2014-03,1424.0
net,quantidade de resolvidas,SEAC,2014-03,4970.0
oi tv,quantidade de resolvidas,SEAC,2014-03,1306.0
sky,quantidade de resolvidas,SEAC,2014-03,5115.0
telefônica vivo,quantidade de resolvidas,SEAC,2014-03,1094.0
viacabo,quantidade de resolvidas,SEAC,2014-03,37.0
claro tv,quantidade de reabertas,SEAC,2014-03,163.0
ctbc tv,quantidade de reabertas,SEAC,2014-03,6.0
gvt,quantidade de reabertas,SEAC,2014-03,58.0
net,quantidade de reabertas,SEAC,2014-03,467.0
oi tv,quantidade de reabertas,SEAC,2014-03,88.0
sky,quantidade de reabertas,SEAC,2014-03,491.0
telefônica vivo,quantidade de reabertas,SEAC,2014-03,50.0
viacabo,quantidade de reabertas,SEAC,2014-03,12.0
claro tv,taxa de reabertas,SEAC,2014-03,7.31926358329591
ctbc tv,taxa de reabertas,SEAC,2014-03,8.95522388059701
gvt,taxa de reabertas,SEAC,2014-03,4.07303370786517
net,taxa de reabertas,SEAC,2014-03,9.39637826961771
oi tv,taxa de reabertas,SEAC,2014-03,6.73813169984686
sky,taxa de reabertas,SEAC,2014-03,9.59921798631476
telefônica vivo,taxa de reabertas,SEAC,2014-03,4.57038391224863
viacabo,taxa de reabertas,SEAC,2014-03,32.4324324324324
claro tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,2093.0
ctbc tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,59.0
gvt,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,1089.0
net,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,4244.0
oi tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,1197.0
sky,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,4154.0
telefônica vivo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,980.0
viacabo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-03,29.0
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,89.063829787234
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,88.0597014925373
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,73.1854838709677
net,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,84.1228939544103
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,88.6010362694301
sky,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,79.5937919141598
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,86.1917326297274
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2014-03,72.5
claro tv,quantidade de reclamações no período,SEAC,2014-03,10496.0
ctbc tv,quantidade de reclamações no período,SEAC,2014-03,290.0
gvt,quantidade de reclamações no período,SEAC,2014-03,4938.0
net,quantidade de reclamações no período,SEAC,2014-03,16072.0
oi tv,quantidade de reclamações no período,SEAC,2014-03,7380.0
sky,quantidade de reclamações no período,SEAC,2014-03,23024.0
telefônica vivo,quantidade de reclamações no período,SEAC,2014-03,4596.0
viacabo,quantidade de reclamações no período,SEAC,2014-03,231.0
claro tv,quantidade de sol. resolvidas no período,SEAC,2014-03,10477.0
ctbc tv,quantidade de sol. resolvidas no período,SEAC,2014-03,290.0
gvt,quantidade de sol. resolvidas no período,SEAC,2014-03,4925.0
net,quantidade de sol. resolvidas no período,SEAC,2014-03,16041.0
oi tv,quantidade de sol. resolvidas no período,SEAC,2014-03,7350.0
sky,quantidade de sol. resolvidas no período,SEAC,2014-03,23010.0
telefônica vivo,quantidade de sol. resolvidas no período,SEAC,2014-03,4593.0
viacabo,quantidade de sol. resolvidas no período,SEAC,2014-03,188.0
claro tv,taxa de resolvidas no período,SEAC,2014-03,99.8189786585366
ctbc tv,taxa de resolvidas no período,SEAC,2014-03,100.0
gvt,taxa de resolvidas no período,SEAC,2014-03,99.7367355204536
net,taxa de resolvidas no período,SEAC,2014-03,99.8071179691389
oi tv,taxa de resolvidas no período,SEAC,2014-03,99.8960498960499
sky,taxa de resolvidas no período,SEAC,2014-03,99.9391938846421
telefônica vivo,taxa de resolvidas no período,SEAC,2014-03,99.934725848564
viacabo,taxa de resolvidas no período,SEAC,2014-03,81.3852813852814
claro tv,indicador de desempenho no atendimento (ida),SEAC,2014-04,99.357
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2014-04,84.795
gvt,indicador de desempenho no atendimento (ida),SEAC,2014-04,73.587
net,indicador de desempenho no atendimento (ida),SEAC,2014-04,81.158
oi tv,indicador de desempenho no atendimento (ida),SEAC,2014-04,80.351
sky,indicador de desempenho no atendimento (ida),SEAC,2014-04,90.235
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2014-04,82.746
viacabo,indicador de desempenho no atendimento (ida),SEAC,2014-04,81.541
claro tv,quantidade de reclamações,SEAC,2014-04,2555.0
ctbc tv,quantidade de reclamações,SEAC,2014-04,57.0
gvt,quantidade de reclamações,SEAC,2014-04,1516.0
net,quantidade de reclamações,SEAC,2014-04,5210.0
oi tv,quantidade de reclamações,SEAC,2014-04,1623.0
sky,quantidade de reclamações,SEAC,2014-04,4009.0
telefônica vivo,quantidade de reclamações,SEAC,2014-04,1167.0
viacabo,quantidade de reclamações,SEAC,2014-04,37.0
claro tv,quantidade de acessos em serviço,SEAC,2014-04,3693371.0
ctbc tv,quantidade de acessos em serviço,SEAC,2014-04,134742.0
gvt,quantidade de acessos em serviço,SEAC,2014-04,776477.0
net,quantidade de acessos em serviço,SEAC,2014-04,6260698.0
oi tv,quantidade de acessos em serviço,SEAC,2014-04,842173.0
sky,quantidade de acessos em serviço,SEAC,2014-04,5510447.0
telefônica vivo,quantidade de acessos em serviço,SEAC,2014-04,658772.0
viacabo,quantidade de acessos em serviço,SEAC,2014-04,159772.0
claro tv,índice de reclamações,SEAC,2014-04,0.692
ctbc tv,índice de reclamações,SEAC,2014-04,0.423
gvt,índice de reclamações,SEAC,2014-04,1.952
net,índice de reclamações,SEAC,2014-04,0.832
oi tv,índice de reclamações,SEAC,2014-04,1.927
sky,índice de reclamações,SEAC,2014-04,0.728
telefônica vivo,índice de reclamações,SEAC,2014-04,1.771
viacabo,índice de reclamações,SEAC,2014-04,0.232
claro tv,quantidade de resolvidas,SEAC,2014-04,2406.0
ctbc tv,quantidade de resolvidas,SEAC,2014-04,57.0
gvt,quantidade de resolvidas,SEAC,2014-04,1384.0
net,quantidade de resolvidas,SEAC,2014-04,4764.0
oi tv,quantidade de resolvidas,SEAC,2014-04,1477.0
sky,quantidade de resolvidas,SEAC,2014-04,3164.0
telefônica vivo,quantidade de resolvidas,SEAC,2014-04,1167.0
viacabo,quantidade de resolvidas,SEAC,2014-04,36.0
claro tv,quantidade de reabertas,SEAC,2014-04,185.0
ctbc tv,quantidade de reabertas,SEAC,2014-04,8.0
gvt,quantidade de reabertas,SEAC,2014-04,88.0
net,quantidade de reabertas,SEAC,2014-04,414.0
oi tv,quantidade de reabertas,SEAC,2014-04,108.0
sky,quantidade de reabertas,SEAC,2014-04,185.0
telefônica vivo,quantidade de reabertas,SEAC,2014-04,74.0
viacabo,quantidade de reabertas,SEAC,2014-04,7.0
claro tv,taxa de reabertas,SEAC,2014-04,7.689
ctbc tv,taxa de reabertas,SEAC,2014-04,14.035
gvt,taxa de reabertas,SEAC,2014-04,6.358
net,taxa de reabertas,SEAC,2014-04,8.69
oi tv,taxa de reabertas,SEAC,2014-04,7.312
sky,taxa de reabertas,SEAC,2014-04,5.847
telefônica vivo,taxa de reabertas,SEAC,2014-04,6.341
viacabo,taxa de reabertas,SEAC,2014-04,19.444
claro tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,2203.0
ctbc tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,46.0
gvt,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,1226.0
net,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,3552.0
oi tv,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,1399.0
sky,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,2978.0
telefônica vivo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,1058.0
viacabo,quantidade de sol. resolvidas em até 5 dias,SEAC,2014-04,30.0
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,86.223
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,80.702
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,80.871
net,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,68.177
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,86.198
sky,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,74.283
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,90.66
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2014-04,81.081
claro tv,quantidade de reclamações no período,SEAC,2014-04,9603.0
ctbc tv,quantidade de reclamações no período,SEAC,2014-04,258.0
gvt,quantidade de reclamações no período,SEAC,2014-04,4785.0
net,quantidade de reclamações no período,SEAC,2014-04,15936.0
oi tv,quantidade de reclamações no período,SEAC,2014-04,6379.0
sky,quantidade de reclamações no período,SEAC,2014-04,20815.0
telefônica vivo,quantidade de reclamações no período,SEAC,2014-04,4246.0
viacabo,quantidade de reclamações no período,SEAC,2014-04,180.0
claro tv,quantidade de sol. resolvidas no período,SEAC,2014-04,9585.0
ctbc tv,quantidade de sol. resolvidas no período,SEAC,2014-04,258.0
gvt,quantidade de sol. resolvidas no período,SEAC,2014-04,4757.0
net,quantidade de sol. resolvidas no período,SEAC,2014-04,15861.0
oi tv,quantidade de sol. resolvidas no período,SEAC,2014-04,6360.0
sky,quantidade de sol. resolvidas no período,SEAC,2014-04,20697.0
telefônica vivo,quantidade de sol. resolvidas no período,SEAC,2014-04,4245.0
viacabo,quantidade de sol. resolvidas no período,SEAC,2014-04,179.0
claro tv,taxa de resolvidas no período,SEAC,2014-04,99.813
ctbc tv,taxa de resolvidas no período,SEAC,2014-04,100.0
gvt,taxa de resolvidas no período,SEAC,2014-04,99.415
net,taxa de resolvidas no período,SEAC,2014-04,99.529
oi tv,taxa de resolvidas no período,SEAC,2014-04,100.0
sky,taxa de resolvidas no período,SEAC,2014-04,99.433
telefônica vivo,taxa de resolvidas no período,SEAC,2014-04,99.976
viacabo,taxa de resolvidas no período,SEAC,2014-04,99.444
claro tv,indicador de desempenho no atendimento (ida),SEAC,2014-05,96.137
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2014-05,94.243
gvt,indicador de desempenho no atendimento (ida),SEAC,2014-05,79.883
net,indicador de desempenho no atendimento (ida),SEAC,2014-05,82.992
oi tv,indicador de desempenho no atendimento (ida),SEAC,2014-05,62.068
sky,indicador de desempenho no atendimento (ida),SEAC,2014-05,79.891
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2014-05,77.985
viacabo,indicador de desempenho no atendimento (ida),SEAC,2014-05,89.13
claro tv,quantidade de reclamações,SEAC,2014-05,3337.0
ctbc tv,quantidade de reclamações,SEAC,2014-05,76.0
gvt,quantidade de reclamações,SEAC,2014-05,1537.0
net,quantidade de reclamações,SEAC,2014-05,5968.0
oi tv,quantidade de reclamações,SEAC,2014-05,2689.0
sky,quantidade de reclamações,SEAC,2014-05,8942.0
telefônica vivo,quantidade de reclamações,SEAC,2014-05,1404.0
viacabo,quantidade de reclamações,SEAC,2014-05,49.0
claro tv,quantidade de acessos em serviço,SEAC,2014-05,3703340.0
ctbc tv,quantidade de acessos em serviço,SEAC,2014-05,134481.0
gvt,quantidade de acessos em serviço,SEAC,2014-05,785137.0
net,quantidade de acessos em serviço,SEAC,2014-05,6332239.0
oi tv,quantidade de acessos em serviço,SEAC,2014-05,863088.0
sky,quantidade de acessos em serviço,SEAC,2014-05,5578809.0
telefônica vivo,quantidade de acessos em serviço,SEAC,2014-05,674678.0
viacabo,quantidade de acessos em serviço,SEAC,2014-05,159571.0
claro tv,índice de reclamações,SEAC,2014-05,0.901
ctbc tv,índice de reclamações,SEAC,2014-05,0.565
gvt,índice de reclamações,SEAC,2014-05,1.958
net,índice de reclamações,SEAC,2014-05,0.942
oi tv,índice de reclamações,SEAC,2014-05,3.116
sky,índice de reclamações,SEAC,2014-05,1.603
telefônica vivo,índice de reclamações,SEAC,2014-05,2.081
viacabo,índice de reclamações,SEAC,2014-05,0.307
claro tv,quantidade de resolvidas,SEAC,2014-05,3179.0
ctbc tv,quantidade de resolvidas,SEAC,2014-05,76.0
gvt,quantidade de resolvidas,SEAC,2014-05,1528.0
net,quantidade de resolvidas,SEAC,2014-05,5929.0
oi tv,quantidade de resolvidas,SEAC,2014-05,2542.0
