GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
telefônica,quantidade de reabertas,STFC,2014-01,1308.0
tim/intelig,quantidade de reabertas,STFC,2014-01,20.0
ctbc telecom,taxa de reabertas,STFC,2014-01,10.811
embratel,taxa de reabertas,STFC,2014-01,9.15
gvt,taxa de reabertas,STFC,2014-01,6.681
oi,taxa de reabertas,STFC,2014-01,7.672
sercomtel,taxa de reabertas,STFC,2014-01,5.405
telefônica,taxa de reabertas,STFC,2014-01,7.965
tim/intelig,taxa de reabertas,STFC,2014-01,4.0
ctbc telecom,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,192.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,7282.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,4376.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,26975.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,35.0
telefônica,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,14197.0
tim/intelig,quantidade de sol. resolvidas em até 5 dias,STFC,2014-01,435.0
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2014-01,86.486
embratel,taxa de resolvidas em 5 dias úteis,STFC,2014-01,81.82
gvt,taxa de resolvidas em 5 dias úteis,STFC,2014-01,85.252
oi,taxa de resolvidas em 5 dias úteis,STFC,2014-01,64.636
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2014-01,92.105
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2014-01,86.404
tim/intelig,taxa de resolvidas em 5 dias úteis,STFC,2014-01,85.462
ctbc telecom,quantidade de reclamações no período,STFC,2014-01,874.0
embratel,quantidade de reclamações no período,STFC,2014-01,29299.0
gvt,quantidade de reclamações no período,STFC,2014-01,18049.0
oi,quantidade de reclamações no período,STFC,2014-01,116230.0
sercomtel,quantidade de reclamações no período,STFC,2014-01,150.0
telefônica,quantidade de reclamações no período,STFC,2014-01,47712.0
tim/intelig,quantidade de reclamações no período,STFC,2014-01,1672.0
ctbc telecom,quantidade de sol. resolvidas no período,STFC,2014-01,872.0
embratel,quantidade de sol. resolvidas no período,STFC,2014-01,28913.0
gvt,quantidade de sol. resolvidas no período,STFC,2014-01,18030.0
oi,quantidade de sol. resolvidas no período,STFC,2014-01,115663.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2014-01,150.0
telefônica,quantidade de sol. resolvidas no período,STFC,2014-01,47707.0
tim/intelig,quantidade de sol. resolvidas no período,STFC,2014-01,1661.0
ctbc telecom,taxa de resolvidas no período,STFC,2014-01,99.771
embratel,taxa de resolvidas no período,STFC,2014-01,98.683
gvt,taxa de resolvidas no período,STFC,2014-01,99.895
oi,taxa de resolvidas no período,STFC,2014-01,99.512
sercomtel,taxa de resolvidas no período,STFC,2014-01,100.0
telefônica,taxa de resolvidas no período,STFC,2014-01,99.99
tim/intelig,taxa de resolvidas no período,STFC,2014-01,99.342
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2014-02,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2014-02,72.548
gvt,indicador de desempenho no atendimento (ida),STFC,2014-02,69.882
oi,indicador de desempenho no atendimento (ida),STFC,2014-02,33.292
sercomtel,indicador de desempenho no atendimento (ida),STFC,2014-02,85.521
telefônica,indicador de desempenho no atendimento (ida),STFC,2014-02,62.783
tim/intelig,indicador de desempenho no atendimento (ida),STFC,2014-02,83.102
ctbc telecom,quantidade de reclamações,STFC,2014-02,248.0
embratel,quantidade de reclamações,STFC,2014-02,8954.0
gvt,quantidade de reclamações,STFC,2014-02,4958.0
oi,quantidade de reclamações,STFC,2014-02,39457.0
sercomtel,quantidade de reclamações,STFC,2014-02,40.0
telefônica,quantidade de reclamações,STFC,2014-02,15329.0
tim/intelig,quantidade de reclamações,STFC,2014-02,518.0
ctbc telecom,quantidade de acessos em serviço,STFC,2014-02,886457.0
embratel,quantidade de acessos em serviço,STFC,2014-02,10903165.0
gvt,quantidade de acessos em serviço,STFC,2014-02,4208889.0
oi,quantidade de acessos em serviço,STFC,2014-02,17380800.0
sercomtel,quantidade de acessos em serviço,STFC,2014-02,209625.0
telefônica,quantidade de acessos em serviço,STFC,2014-02,10646959.0
tim/intelig,quantidade de acessos em serviço,STFC,2014-02,661771.0
ctbc telecom,índice de reclamações,STFC,2014-02,0.28
embratel,índice de reclamações,STFC,2014-02,0.821
gvt,índice de reclamações,STFC,2014-02,1.178
oi,índice de reclamações,STFC,2014-02,2.27
sercomtel,índice de reclamações,STFC,2014-02,0.191
telefônica,índice de reclamações,STFC,2014-02,1.44
tim/intelig,índice de reclamações,STFC,2014-02,0.783
ctbc telecom,quantidade de resolvidas,STFC,2014-02,248.0
embratel,quantidade de resolvidas,STFC,2014-02,8131.0
gvt,quantidade de resolvidas,STFC,2014-02,4677.0
oi,quantidade de resolvidas,STFC,2014-02,32792.0
sercomtel,quantidade de resolvidas,STFC,2014-02,40.0
telefônica,quantidade de resolvidas,STFC,2014-02,15302.0
tim/intelig,quantidade de resolvidas,STFC,2014-02,507.0
ctbc telecom,quantidade de reabertas,STFC,2014-02,13.0
embratel,quantidade de reabertas,STFC,2014-02,764.0
gvt,quantidade de reabertas,STFC,2014-02,263.0
oi,quantidade de reabertas,STFC,2014-02,2446.0
sercomtel,quantidade de reabertas,STFC,2014-02,5.0
telefônica,quantidade de reabertas,STFC,2014-02,908.0
tim/intelig,quantidade de reabertas,STFC,2014-02,30.0
ctbc telecom,taxa de reabertas,STFC,2014-02,5.242
embratel,taxa de reabertas,STFC,2014-02,9.396
gvt,taxa de reabertas,STFC,2014-02,5.623
oi,taxa de reabertas,STFC,2014-02,7.459
sercomtel,taxa de reabertas,STFC,2014-02,12.5
telefônica,taxa de reabertas,STFC,2014-02,5.934
tim/intelig,taxa de reabertas,STFC,2014-02,5.917
ctbc telecom,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,223.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,7203.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,3858.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,23302.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,32.0
telefônica,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,12010.0
tim/intelig,quantidade de sol. resolvidas em até 5 dias,STFC,2014-02,438.0
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2014-02,89.919
embratel,taxa de resolvidas em 5 dias úteis,STFC,2014-02,80.444
gvt,taxa de resolvidas em 5 dias úteis,STFC,2014-02,77.814
oi,taxa de resolvidas em 5 dias úteis,STFC,2014-02,59.057
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2014-02,80.0
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2014-02,78.348
tim/intelig,taxa de resolvidas em 5 dias úteis,STFC,2014-02,84.556
ctbc telecom,quantidade de reclamações no período,STFC,2014-02,718.0
embratel,quantidade de reclamações no período,STFC,2014-02,26960.0
gvt,quantidade de reclamações no período,STFC,2014-02,15864.0
oi,quantidade de reclamações no período,STFC,2014-02,121715.0
sercomtel,quantidade de reclamações no período,STFC,2014-02,111.0
telefônica,quantidade de reclamações no período,STFC,2014-02,46369.0
tim/intelig,quantidade de reclamações no período,STFC,2014-02,2059.0
ctbc telecom,quantidade de sol. resolvidas no período,STFC,2014-02,716.0
embratel,quantidade de sol. resolvidas no período,STFC,2014-02,26656.0
gvt,quantidade de sol. resolvidas no período,STFC,2014-02,15803.0
oi,quantidade de sol. resolvidas no período,STFC,2014-02,121162.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2014-02,111.0
telefônica,quantidade de sol. resolvidas no período,STFC,2014-02,46354.0
tim/intelig,quantidade de sol. resolvidas no período,STFC,2014-02,2046.0
ctbc telecom,taxa de resolvidas no período,STFC,2014-02,99.719
embratel,taxa de resolvidas no período,STFC,2014-02,96.04
gvt,taxa de resolvidas no período,STFC,2014-02,97.878
oi,taxa de resolvidas no período,STFC,2014-02,94.313
sercomtel,taxa de resolvidas no período,STFC,2014-02,100.0
telefônica,taxa de resolvidas no período,STFC,2014-02,99.921
tim/intelig,taxa de resolvidas no período,STFC,2014-02,99.037
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2014-03,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2014-03,81.168
gvt,indicador de desempenho no atendimento (ida),STFC,2014-03,72.537
oi,indicador de desempenho no atendimento (ida),STFC,2014-03,56.81
sercomtel,indicador de desempenho no atendimento (ida),STFC,2014-03,100.0
telefônica,indicador de desempenho no atendimento (ida),STFC,2014-03,73.0
tim/intelig,indicador de desempenho no atendimento (ida),STFC,2014-03,88.899
ctbc telecom,quantidade de reclamações,STFC,2014-03,147.0
embratel,quantidade de reclamações,STFC,2014-03,6325.0
gvt,quantidade de reclamações,STFC,2014-03,4287.0
oi,quantidade de reclamações,STFC,2014-03,24658.0
sercomtel,quantidade de reclamações,STFC,2014-03,19.0
telefônica,quantidade de reclamações,STFC,2014-03,10791.0
tim/intelig,quantidade de reclamações,STFC,2014-03,351.0
ctbc telecom,quantidade de acessos em serviço,STFC,2014-03,897598.0
embratel,quantidade de acessos em serviço,STFC,2014-03,11014896.0
gvt,quantidade de acessos em serviço,STFC,2014-03,4253384.0
oi,quantidade de acessos em serviço,STFC,2014-03,17258223.0
sercomtel,quantidade de acessos em serviço,STFC,2014-03,211425.0
telefônica,quantidade de acessos em serviço,STFC,2014-03,10243450.0
tim/intelig,quantidade de acessos em serviço,STFC,2014-03,656821.0
ctbc telecom,índice de reclamações,STFC,2014-03,0.164
embratel,índice de reclamações,STFC,2014-03,0.574
gvt,índice de reclamações,STFC,2014-03,1.008
oi,índice de reclamações,STFC,2014-03,1.429
sercomtel,índice de reclamações,STFC,2014-03,0.09
telefônica,índice de reclamações,STFC,2014-03,1.053
tim/intelig,índice de reclamações,STFC,2014-03,0.534
ctbc telecom,quantidade de resolvidas,STFC,2014-03,146.0
embratel,quantidade de resolvidas,STFC,2014-03,5827.0
gvt,quantidade de resolvidas,STFC,2014-03,4027.0
oi,quantidade de resolvidas,STFC,2014-03,17889.0
sercomtel,quantidade de resolvidas,STFC,2014-03,18.0
telefônica,quantidade de resolvidas,STFC,2014-03,10406.0
tim/intelig,quantidade de resolvidas,STFC,2014-03,346.0
ctbc telecom,quantidade de reabertas,STFC,2014-03,10.0
embratel,quantidade de reabertas,STFC,2014-03,553.0
gvt,quantidade de reabertas,STFC,2014-03,254.0
oi,quantidade de reabertas,STFC,2014-03,1097.0
sercomtel,quantidade de reabertas,STFC,2014-03,1.0
telefônica,quantidade de reabertas,STFC,2014-03,635.0
tim/intelig,quantidade de reabertas,STFC,2014-03,25.0
ctbc telecom,taxa de reabertas,STFC,2014-03,6.849
embratel,taxa de reabertas,STFC,2014-03,9.49
gvt,taxa de reabertas,STFC,2014-03,6.307
oi,taxa de reabertas,STFC,2014-03,6.132
sercomtel,taxa de reabertas,STFC,2014-03,5.556
telefônica,taxa de reabertas,STFC,2014-03,6.102
tim/intelig,taxa de reabertas,STFC,2014-03,7.225
ctbc telecom,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,130.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,5005.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,3070.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,14670.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,17.0
telefônica,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,8282.0
tim/intelig,quantidade de sol. resolvidas em até 5 dias,STFC,2014-03,285.0
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2014-03,88.435
embratel,taxa de resolvidas em 5 dias úteis,STFC,2014-03,79.13
gvt,taxa de resolvidas em 5 dias úteis,STFC,2014-03,71.612
oi,taxa de resolvidas em 5 dias úteis,STFC,2014-03,59.494
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2014-03,89.474
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2014-03,76.749
tim/intelig,taxa de resolvidas em 5 dias úteis,STFC,2014-03,81.197
ctbc telecom,quantidade de reclamações no período,STFC,2014-03,711.0
embratel,quantidade de reclamações no período,STFC,2014-03,26621.0
gvt,quantidade de reclamações no período,STFC,2014-03,15275.0
oi,quantidade de reclamações no período,STFC,2014-03,125436.0
sercomtel,quantidade de reclamações no período,STFC,2014-03,113.0
telefônica,quantidade de reclamações no período,STFC,2014-03,46564.0
tim/intelig,quantidade de reclamações no período,STFC,2014-03,1869.0
ctbc telecom,quantidade de sol. resolvidas no período,STFC,2014-03,711.0
embratel,quantidade de sol. resolvidas no período,STFC,2014-03,26374.0
gvt,quantidade de sol. resolvidas no período,STFC,2014-03,15209.0
oi,quantidade de sol. resolvidas no período,STFC,2014-03,124850.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2014-03,113.0
telefônica,quantidade de sol. resolvidas no período,STFC,2014-03,46519.0
tim/intelig,quantidade de sol. resolvidas no período,STFC,2014-03,1852.0
ctbc telecom,taxa de resolvidas no período,STFC,2014-03,100.0
embratel,taxa de resolvidas no período,STFC,2014-03,99.072
gvt,taxa de resolvidas no período,STFC,2014-03,99.568
oi,taxa de resolvidas no período,STFC,2014-03,99.533
sercomtel,taxa de resolvidas no período,STFC,2014-03,100.0
telefônica,taxa de resolvidas no período,STFC,2014-03,99.903
tim/intelig,taxa de resolvidas no período,STFC,2014-03,99.09
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2014-04,94.937
embratel,indicador de desempenho no atendimento (ida),STFC,2014-04,79.219
gvt,indicador de desempenho no atendimento (ida),STFC,2014-04,74.421
oi,indicador de desempenho no atendimento (ida),STFC,2014-04,45.474
sercomtel,indicador de desempenho no atendimento (ida),STFC,2014-04,100.0
telefônica,indicador de desempenho no atendimento (ida),STFC,2014-04,72.6
tim/intelig,indicador de desempenho no atendimento (ida),STFC,2014-04,85.373
ctbc telecom,quantidade de reclamações,STFC,2014-04,158.0
embratel,quantidade de reclamações,STFC,2014-04,5981.0
gvt,quantidade de reclamações,STFC,2014-04,3813.0
oi,quantidade de reclamações,STFC,2014-04,29783.0
sercomtel,quantidade de reclamações,STFC,2014-04,33.0
telefônica,quantidade de reclamações,STFC,2014-04,10489.0
tim/intelig,quantidade de reclamações,STFC,2014-04,395.0
ctbc telecom,quantidade de acessos em serviço,STFC,2014-04,899769.0
embratel,quantidade de acessos em serviço,STFC,2014-04,11075257.0
gvt,quantidade de acessos em serviço,STFC,2014-04,4299885.0
oi,quantidade de acessos em serviço,STFC,2014-04,17181032.0
sercomtel,quantidade de acessos em serviço,STFC,2014-04,213066.0
telefônica,quantidade de acessos em serviço,STFC,2014-04,10225063.0
tim/intelig,quantidade de acessos em serviço,STFC,2014-04,660723.0
ctbc telecom,índice de reclamações,STFC,2014-04,0.176
embratel,índice de reclamações,STFC,2014-04,0.54
gvt,índice de reclamações,STFC,2014-04,0.887
oi,índice de reclamações,STFC,2014-04,1.733
sercomtel,índice de reclamações,STFC,2014-04,0.155
telefônica,índice de reclamações,STFC,2014-04,1.026
tim/intelig,índice de reclamações,STFC,2014-04,0.598
ctbc telecom,quantidade de resolvidas,STFC,2014-04,155.0
embratel,quantidade de resolvidas,STFC,2014-04,4811.0
gvt,quantidade de resolvidas,STFC,2014-04,3287.0
oi,quantidade de resolvidas,STFC,2014-04,17876.0
sercomtel,quantidade de resolvidas,STFC,2014-04,32.0
telefônica,quantidade de resolvidas,STFC,2014-04,9575.0
tim/intelig,quantidade de resolvidas,STFC,2014-04,360.0
ctbc telecom,quantidade de reabertas,STFC,2014-04,11.0
embratel,quantidade de reabertas,STFC,2014-04,400.0
gvt,quantidade de reabertas,STFC,2014-04,224.0
oi,quantidade de reabertas,STFC,2014-04,1378.0
sercomtel,quantidade de reabertas,STFC,2014-04,2.0
telefônica,quantidade de reabertas,STFC,2014-04,565.0
tim/intelig,quantidade de reabertas,STFC,2014-04,22.0
ctbc telecom,taxa de reabertas,STFC,2014-04,7.097
embratel,taxa de reabertas,STFC,2014-04,8.314
gvt,taxa de reabertas,STFC,2014-04,6.815
oi,taxa de reabertas,STFC,2014-04,7.709
sercomtel,taxa de reabertas,STFC,2014-04,6.25
telefônica,taxa de reabertas,STFC,2014-04,5.901
tim/intelig,taxa de reabertas,STFC,2014-04,6.111
ctbc telecom,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,134.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,4082.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,2884.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,15153.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,29.0
telefônica,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,7687.0
tim/intelig,quantidade de sol. resolvidas em até 5 dias,STFC,2014-04,328.0
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2014-04,84.81
embratel,taxa de resolvidas em 5 dias úteis,STFC,2014-04,68.249
gvt,taxa de resolvidas em 5 dias úteis,STFC,2014-04,75.636
oi,taxa de resolvidas em 5 dias úteis,STFC,2014-04,50.878
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2014-04,87.879
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2014-04,73.286
tim/intelig,taxa de resolvidas em 5 dias úteis,STFC,2014-04,83.038
ctbc telecom,quantidade de reclamações no período,STFC,2014-04,617.0
embratel,quantidade de reclamações no período,STFC,2014-04,24178.0
gvt,quantidade de reclamações no período,STFC,2014-04,14369.0
oi,quantidade de reclamações no período,STFC,2014-04,105596.0
sercomtel,quantidade de reclamações no período,STFC,2014-04,98.0
telefônica,quantidade de reclamações no período,STFC,2014-04,42566.0
tim/intelig,quantidade de reclamações no período,STFC,2014-04,1521.0
ctbc telecom,quantidade de sol. resolvidas no período,STFC,2014-04,617.0
embratel,quantidade de sol. resolvidas no período,STFC,2014-04,23962.0
gvt,quantidade de sol. resolvidas no período,STFC,2014-04,14166.0
oi,quantidade de sol. resolvidas no período,STFC,2014-04,105098.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2014-04,98.0
telefônica,quantidade de sol. resolvidas no período,STFC,2014-04,42522.0
tim/intelig,quantidade de sol. resolvidas no período,STFC,2014-04,1503.0
ctbc telecom,taxa de resolvidas no período,STFC,2014-04,100.0
embratel,taxa de resolvidas no período,STFC,2014-04,99.107
gvt,taxa de resolvidas no período,STFC,2014-04,98.587
oi,taxa de resolvidas no período,STFC,2014-04,99.528
sercomtel,taxa de resolvidas no período,STFC,2014-04,100.0
telefônica,taxa de resolvidas no período,STFC,2014-04,99.897
tim/intelig,taxa de resolvidas no período,STFC,2014-04,98.817
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2014-05,94.748
embratel,indicador de desempenho no atendimento (ida),STFC,2014-05,72.908
gvt,indicador de desempenho no atendimento (ida),STFC,2014-05,74.444
oi,indicador de desempenho no atendimento (ida),STFC,2014-05,12.863
sercomtel,indicador de desempenho no atendimento (ida),STFC,2014-05,100.0
telefônica,indicador de desempenho no atendimento (ida),STFC,2014-05,66.334
tim/intelig,indicador de desempenho no atendimento (ida),STFC,2014-05,86.491
ctbc telecom,quantidade de reclamações,STFC,2014-05,238.0
embratel,quantidade de reclamações,STFC,2014-05,10177.0
gvt,quantidade de reclamações,STFC,2014-05,5556.0
oi,quantidade de reclamações,STFC,2014-05,49924.0
sercomtel,quantidade de reclamações,STFC,2014-05,39.0
telefônica,quantidade de reclamações,STFC,2014-05,14659.0
tim/intelig,quantidade de reclamações,STFC,2014-05,505.0
ctbc telecom,quantidade de acessos em serviço,STFC,2014-05,902862.0
embratel,quantidade de acessos em serviço,STFC,2014-05,11147169.0
gvt,quantidade de acessos em serviço,STFC,2014-05,4340946.0
oi,quantidade de acessos em serviço,STFC,2014-05,17099462.0
sercomtel,quantidade de acessos em serviço,STFC,2014-05,214500.0
telefônica,quantidade de acessos em serviço,STFC,2014-05,10797555.0
tim/intelig,quantidade de acessos em serviço,STFC,2014-05,663168.0
ctbc telecom,índice de reclamações,STFC,2014-05,0.264
embratel,índice de reclamações,STFC,2014-05,0.913
gvt,índice de reclamações,STFC,2014-05,1.28
oi,índice de reclamações,STFC,2014-05,2.92
sercomtel,índice de reclamações,STFC,2014-05,0.182
telefônica,índice de reclamações,STFC,2014-05,1.358
tim/intelig,índice de reclamações,STFC,2014-05,0.761
ctbc telecom,quantidade de resolvidas,STFC,2014-05,238.0
embratel,quantidade de resolvidas,STFC,2014-05,9543.0
gvt,quantidade de resolvidas,STFC,2014-05,5298.0
oi,quantidade de resolvidas,STFC,2014-05,41459.0
sercomtel,quantidade de resolvidas,STFC,2014-05,39.0
telefônica,quantidade de resolvidas,STFC,2014-05,14219.0
tim/intelig,quantidade de resolvidas,STFC,2014-05,14219.0
ctbc telecom,quantidade de reabertas,STFC,2014-05,20.0
embratel,quantidade de reabertas,STFC,2014-05,886.0
gvt,quantidade de reabertas,STFC,2014-05,366.0
oi,quantidade de reabertas,STFC,2014-05,3105.0
sercomtel,quantidade de reabertas,STFC,2014-05,3.0
telefônica,quantidade de reabertas,STFC,2014-05,1084.0
tim/intelig,quantidade de reabertas,STFC,2014-05,36.0
ctbc telecom,taxa de reabertas,STFC,2014-05,8.403
embratel,taxa de reabertas,STFC,2014-05,9.284
gvt,taxa de reabertas,STFC,2014-05,6.908
oi,taxa de reabertas,STFC,2014-05,7.489
sercomtel,taxa de reabertas,STFC,2014-05,7.692
telefônica,taxa de reabertas,STFC,2014-05,7.624
tim/intelig,taxa de reabertas,STFC,2014-05,7.186
ctbc telecom,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,217.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,8367.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,4862.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,25907.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,37.0
telefônica,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,12045.0
tim/intelig,quantidade de sol. resolvidas em até 5 dias,STFC,2014-05,438.0
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2014-05,91.176
embratel,taxa de resolvidas em 5 dias úteis,STFC,2014-05,82.215
gvt,taxa de resolvidas em 5 dias úteis,STFC,2014-05,87.509
oi,taxa de resolvidas em 5 dias úteis,STFC,2014-05,51.893
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2014-05,94.872
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2014-05,82.168
tim/intelig,taxa de resolvidas em 5 dias úteis,STFC,2014-05,86.733
ctbc telecom,quantidade de reclamações no período,STFC,2014-05,553.0
embratel,quantidade de reclamações no período,STFC,2014-05,21262.0
gvt,quantidade de reclamações no período,STFC,2014-05,13059.0
oi,quantidade de reclamações no período,STFC,2014-05,93750.0
sercomtel,quantidade de reclamações no período,STFC,2014-05,93.0
telefônica,quantidade de reclamações no período,STFC,2014-05,36622.0
tim/intelig,quantidade de reclamações no período,STFC,2014-05,1266.0
ctbc telecom,quantidade de sol. resolvidas no período,STFC,2014-05,553.0
embratel,quantidade de sol. resolvidas no período,STFC,2014-05,21052.0
gvt,quantidade de sol. resolvidas no período,STFC,2014-05,12968.0
oi,quantidade de sol. resolvidas no período,STFC,2014-05,93269.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2014-05,93.0
telefônica,quantidade de sol. resolvidas no período,STFC,2014-05,36490.0
tim/intelig,quantidade de sol. resolvidas no período,STFC,2014-05,1251.0
ctbc telecom,taxa de resolvidas no período,STFC,2014-05,100.0
embratel,taxa de resolvidas no período,STFC,2014-05,99.012
gvt,taxa de resolvidas no período,STFC,2014-05,99.303
oi,taxa de resolvidas no período,STFC,2014-05,99.487
sercomtel,taxa de resolvidas no período,STFC,2014-05,100.0
telefônica,taxa de resolvidas no período,STFC,2014-05,99.64
tim/intelig,taxa de resolvidas no período,STFC,2014-05,98.815
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2014-06,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2014-06,75.812
gvt,indicador de desempenho no atendimento (ida),STFC,2014-06,78.361
oi,indicador de desempenho no atendimento (ida),STFC,2014-06,9.942
sercomtel,indicador de desempenho no atendimento (ida),STFC,2014-06,100.0
telefônica,indicador de desempenho no atendimento (ida),STFC,2014-06,62.577
tim/intelig,indicador de desempenho no atendimento (ida),STFC,2014-06,89.0
ctbc telecom,quantidade de reclamações,STFC,2014-06,220.0
embratel,quantidade de reclamações,STFC,2014-06,8968.0
gvt,quantidade de reclamações,STFC,2014-06,4983.0
oi,quantidade de reclamações,STFC,2014-06,48800.0
sercomtel,quantidade de reclamações,STFC,2014-06,39.0
telefônica,quantidade de reclamações,STFC,2014-06,15464.0
tim/intelig,quantidade de reclamações,STFC,2014-06,505.0
ctbc telecom,quantidade de acessos em serviço,STFC,2014-06,887501.0
embratel,quantidade de acessos em serviço,STFC,2014-06,11188716.0
