GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-01,87.846
algar,taxa de respondidas no período,SEAC,2017-01,100.0
claro,taxa de respondidas no período,SEAC,2017-01,99.874
net,taxa de respondidas no período,SEAC,2017-01,99.997
oi,taxa de respondidas no período,SEAC,2017-01,99.741
sky,taxa de respondidas no período,SEAC,2017-01,99.992
vivo,taxa de respondidas no período,SEAC,2017-01,99.905
algar,indicador de desempenho no atendimento (ida),SEAC,2017-02,86.738
claro,indicador de desempenho no atendimento (ida),SEAC,2017-02,80.113
net,indicador de desempenho no atendimento (ida),SEAC,2017-02,86.722
oi,indicador de desempenho no atendimento (ida),SEAC,2017-02,50.069
sky,indicador de desempenho no atendimento (ida),SEAC,2017-02,74.219
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-02,86.414
algar,índice de reclamações,SEAC,2017-02,0.671
claro,índice de reclamações,SEAC,2017-02,1.943
net,índice de reclamações,SEAC,2017-02,1.513
oi,índice de reclamações,SEAC,2017-02,2.88
sky,índice de reclamações,SEAC,2017-02,2.326
vivo,índice de reclamações,SEAC,2017-02,1.533
algar,quantidade de acessos em serviço,SEAC,2017-02,96890.0
claro,quantidade de acessos em serviço,SEAC,2017-02,2468236.0
net,quantidade de acessos em serviço,SEAC,2017-02,7315049.0
oi,quantidade de acessos em serviço,SEAC,2017-02,1334509.0
sky,quantidade de acessos em serviço,SEAC,2017-02,5222337.0
vivo,quantidade de acessos em serviço,SEAC,2017-02,1674421.0
algar,quantidade de reabertas,SEAC,2017-02,8.0
claro,quantidade de reabertas,SEAC,2017-02,369.0
net,quantidade de reabertas,SEAC,2017-02,604.0
oi,quantidade de reabertas,SEAC,2017-02,541.0
sky,quantidade de reabertas,SEAC,2017-02,953.0
vivo,quantidade de reabertas,SEAC,2017-02,145.0
algar,quantidade de reclamações,SEAC,2017-02,65.0
claro,quantidade de reclamações,SEAC,2017-02,4795.0
net,quantidade de reclamações,SEAC,2017-02,11068.0
oi,quantidade de reclamações,SEAC,2017-02,3844.0
sky,quantidade de reclamações,SEAC,2017-02,12146.0
vivo,quantidade de reclamações,SEAC,2017-02,2567.0
algar,quantidade de reclamações no período,SEAC,2017-02,186.0
claro,quantidade de reclamações no período,SEAC,2017-02,19146.0
net,quantidade de reclamações no período,SEAC,2017-02,37465.0
oi,quantidade de reclamações no período,SEAC,2017-02,14045.0
sky,quantidade de reclamações no período,SEAC,2017-02,36458.0
vivo,quantidade de reclamações no período,SEAC,2017-02,8024.0
algar,quantidade de respondidas,SEAC,2017-02,64.0
claro,quantidade de respondidas,SEAC,2017-02,4789.0
net,quantidade de respondidas,SEAC,2017-02,11057.0
oi,quantidade de respondidas,SEAC,2017-02,3812.0
sky,quantidade de respondidas,SEAC,2017-02,12144.0
vivo,quantidade de respondidas,SEAC,2017-02,2563.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,55.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,4090.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,9667.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,3066.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,10436.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2017-02,2276.0
algar,quantidade de sol. respondidas no período,SEAC,2017-02,185.0
claro,quantidade de sol. respondidas no período,SEAC,2017-02,19145.0
net,quantidade de sol. respondidas no período,SEAC,2017-02,37377.0
oi,quantidade de sol. respondidas no período,SEAC,2017-02,13950.0
sky,quantidade de sol. respondidas no período,SEAC,2017-02,36455.0
vivo,quantidade de sol. respondidas no período,SEAC,2017-02,8020.0
algar,taxa de reabertas,SEAC,2017-02,12.5
claro,taxa de reabertas,SEAC,2017-02,7.705
net,taxa de reabertas,SEAC,2017-02,5.463
oi,taxa de reabertas,SEAC,2017-02,14.192
sky,taxa de reabertas,SEAC,2017-02,7.847
vivo,taxa de reabertas,SEAC,2017-02,5.657
algar,taxa de respondidas em 5 dias úteis,SEAC,2017-02,84.615
claro,taxa de respondidas em 5 dias úteis,SEAC,2017-02,85.297
net,taxa de respondidas em 5 dias úteis,SEAC,2017-02,87.342
oi,taxa de respondidas em 5 dias úteis,SEAC,2017-02,79.761
sky,taxa de respondidas em 5 dias úteis,SEAC,2017-02,85.921
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-02,88.664
algar,taxa de respondidas no período,SEAC,2017-02,99.462
claro,taxa de respondidas no período,SEAC,2017-02,99.995
net,taxa de respondidas no período,SEAC,2017-02,99.765
oi,taxa de respondidas no período,SEAC,2017-02,99.324
sky,taxa de respondidas no período,SEAC,2017-02,99.992
vivo,taxa de respondidas no período,SEAC,2017-02,99.95
algar,indicador de desempenho no atendimento (ida),SEAC,2017-03,97.343
claro,indicador de desempenho no atendimento (ida),SEAC,2017-03,73.116
net,indicador de desempenho no atendimento (ida),SEAC,2017-03,80.67
oi,indicador de desempenho no atendimento (ida),SEAC,2017-03,38.243
sky,indicador de desempenho no atendimento (ida),SEAC,2017-03,47.873
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-03,80.885
algar,índice de reclamações,SEAC,2017-03,0.823
claro,índice de reclamações,SEAC,2017-03,2.397
net,índice de reclamações,SEAC,2017-03,1.906
oi,índice de reclamações,SEAC,2017-03,3.581
sky,índice de reclamações,SEAC,2017-03,3.101
vivo,índice de reclamações,SEAC,2017-03,1.892
algar,quantidade de acessos em serviço,SEAC,2017-03,97237.0
claro,quantidade de acessos em serviço,SEAC,2017-03,2432163.0
net,quantidade de acessos em serviço,SEAC,2017-03,7307208.0
oi,quantidade de acessos em serviço,SEAC,2017-03,1351236.0
sky,quantidade de acessos em serviço,SEAC,2017-03,5588471.0
vivo,quantidade de acessos em serviço,SEAC,2017-03,1660768.0
algar,quantidade de reabertas,SEAC,2017-03,4.0
claro,quantidade de reabertas,SEAC,2017-03,274.0
net,quantidade de reabertas,SEAC,2017-03,874.0
oi,quantidade de reabertas,SEAC,2017-03,827.0
sky,quantidade de reabertas,SEAC,2017-03,1413.0
vivo,quantidade de reabertas,SEAC,2017-03,194.0
algar,quantidade de reclamações,SEAC,2017-03,80.0
claro,quantidade de reclamações,SEAC,2017-03,5831.0
net,quantidade de reclamações,SEAC,2017-03,13931.0
oi,quantidade de reclamações,SEAC,2017-03,4839.0
sky,quantidade de reclamações,SEAC,2017-03,17328.0
vivo,quantidade de reclamações,SEAC,2017-03,3143.0
algar,quantidade de reclamações no período,SEAC,2017-03,195.0
claro,quantidade de reclamações no período,SEAC,2017-03,17434.0
net,quantidade de reclamações no período,SEAC,2017-03,36406.0
oi,quantidade de reclamações no período,SEAC,2017-03,13395.0
sky,quantidade de reclamações no período,SEAC,2017-03,36487.0
vivo,quantidade de reclamações no período,SEAC,2017-03,8007.0
algar,quantidade de respondidas,SEAC,2017-03,80.0
claro,quantidade de respondidas,SEAC,2017-03,5235.0
net,quantidade de respondidas,SEAC,2017-03,13929.0
oi,quantidade de respondidas,SEAC,2017-03,4832.0
sky,quantidade de respondidas,SEAC,2017-03,17308.0
vivo,quantidade de respondidas,SEAC,2017-03,3139.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,73.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,5185.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,11967.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,3973.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,12482.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2017-03,2765.0
algar,quantidade de sol. respondidas no período,SEAC,2017-03,195.0
claro,quantidade de sol. respondidas no período,SEAC,2017-03,17434.0
net,quantidade de sol. respondidas no período,SEAC,2017-03,36405.0
oi,quantidade de sol. respondidas no período,SEAC,2017-03,13351.0
sky,quantidade de sol. respondidas no período,SEAC,2017-03,36486.0
vivo,quantidade de sol. respondidas no período,SEAC,2017-03,8007.0
algar,taxa de reabertas,SEAC,2017-03,5.0
claro,taxa de reabertas,SEAC,2017-03,5.234
net,taxa de reabertas,SEAC,2017-03,6.275
oi,taxa de reabertas,SEAC,2017-03,17.115
sky,taxa de reabertas,SEAC,2017-03,8.164
vivo,taxa de reabertas,SEAC,2017-03,6.18
algar,taxa de respondidas em 5 dias úteis,SEAC,2017-03,91.25
claro,taxa de respondidas em 5 dias úteis,SEAC,2017-03,88.921
net,taxa de respondidas em 5 dias úteis,SEAC,2017-03,85.902
oi,taxa de respondidas em 5 dias úteis,SEAC,2017-03,82.104
sky,taxa de respondidas em 5 dias úteis,SEAC,2017-03,72.034
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-03,87.973
algar,taxa de respondidas no período,SEAC,2017-03,100.0
claro,taxa de respondidas no período,SEAC,2017-03,100.0
net,taxa de respondidas no período,SEAC,2017-03,99.997
oi,taxa de respondidas no período,SEAC,2017-03,99.672
sky,taxa de respondidas no período,SEAC,2017-03,99.997
vivo,taxa de respondidas no período,SEAC,2017-03,100.0
algar,indicador de desempenho no atendimento (ida),SEAC,2017-04,78.944
claro,indicador de desempenho no atendimento (ida),SEAC,2017-04,79.869
net,indicador de desempenho no atendimento (ida),SEAC,2017-04,62.1
oi,indicador de desempenho no atendimento (ida),SEAC,2017-04,56.053
sky,indicador de desempenho no atendimento (ida),SEAC,2017-04,60.696
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-04,85.596
algar,índice de reclamações,SEAC,2017-04,0.84
claro,índice de reclamações,SEAC,2017-04,1.959
net,índice de reclamações,SEAC,2017-04,1.758
oi,índice de reclamações,SEAC,2017-04,2.546
sky,índice de reclamações,SEAC,2017-04,2.413
vivo,índice de reclamações,SEAC,2017-04,1.586
algar,quantidade de acessos em serviço,SEAC,2017-04,97674.0
claro,quantidade de acessos em serviço,SEAC,2017-04,2359941.0
net,quantidade de acessos em serviço,SEAC,2017-04,7259395.0
oi,quantidade de acessos em serviço,SEAC,2017-04,1373309.0
sky,quantidade de acessos em serviço,SEAC,2017-04,5539792.0
vivo,quantidade de acessos em serviço,SEAC,2017-04,1659265.0
algar,quantidade de reabertas,SEAC,2017-04,11.0
claro,quantidade de reabertas,SEAC,2017-04,218.0
net,quantidade de reabertas,SEAC,2017-04,1176.0
oi,quantidade de reabertas,SEAC,2017-04,522.0
sky,quantidade de reabertas,SEAC,2017-04,1168.0
vivo,quantidade de reabertas,SEAC,2017-04,133.0
algar,quantidade de reclamações,SEAC,2017-04,82.0
claro,quantidade de reclamações,SEAC,2017-04,4622.0
net,quantidade de reclamações,SEAC,2017-04,12759.0
oi,quantidade de reclamações,SEAC,2017-04,3496.0
sky,quantidade de reclamações,SEAC,2017-04,13366.0
vivo,quantidade de reclamações,SEAC,2017-04,2632.0
algar,quantidade de reclamações no período,SEAC,2017-04,214.0
claro,quantidade de reclamações no período,SEAC,2017-04,17349.0
net,quantidade de reclamações no período,SEAC,2017-04,38392.0
oi,quantidade de reclamações no período,SEAC,2017-04,13572.0
sky,quantidade de reclamações no período,SEAC,2017-04,42262.0
vivo,quantidade de reclamações no período,SEAC,2017-04,8673.0
algar,quantidade de respondidas,SEAC,2017-04,82.0
claro,quantidade de respondidas,SEAC,2017-04,4609.0
net,quantidade de respondidas,SEAC,2017-04,10080.0
oi,quantidade de respondidas,SEAC,2017-04,3490.0
sky,quantidade de respondidas,SEAC,2017-04,13360.0
vivo,quantidade de respondidas,SEAC,2017-04,2630.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,58.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,4109.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,8399.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,2926.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,10671.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2017-04,2350.0
algar,quantidade de sol. respondidas no período,SEAC,2017-04,214.0
claro,quantidade de sol. respondidas no período,SEAC,2017-04,17348.0
net,quantidade de sol. respondidas no período,SEAC,2017-04,37974.0
oi,quantidade de sol. respondidas no período,SEAC,2017-04,13556.0
sky,quantidade de sol. respondidas no período,SEAC,2017-04,42258.0
vivo,quantidade de sol. respondidas no período,SEAC,2017-04,8667.0
algar,taxa de reabertas,SEAC,2017-04,13.415
claro,taxa de reabertas,SEAC,2017-04,4.73
net,taxa de reabertas,SEAC,2017-04,11.667
oi,taxa de reabertas,SEAC,2017-04,14.957
sky,taxa de reabertas,SEAC,2017-04,8.743
vivo,taxa de reabertas,SEAC,2017-04,5.057
algar,taxa de respondidas em 5 dias úteis,SEAC,2017-04,70.732
claro,taxa de respondidas em 5 dias úteis,SEAC,2017-04,88.901
net,taxa de respondidas em 5 dias úteis,SEAC,2017-04,65.828
oi,taxa de respondidas em 5 dias úteis,SEAC,2017-04,83.696
sky,taxa de respondidas em 5 dias úteis,SEAC,2017-04,79.837
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-04,89.286
algar,taxa de respondidas no período,SEAC,2017-04,100.0
claro,taxa de respondidas no período,SEAC,2017-04,99.994
net,taxa de respondidas no período,SEAC,2017-04,98.911
oi,taxa de respondidas no período,SEAC,2017-04,99.882
sky,taxa de respondidas no período,SEAC,2017-04,99.991
vivo,taxa de respondidas no período,SEAC,2017-04,99.931
algar,indicador de desempenho no atendimento (ida),SEAC,2017-05,89.637
claro,indicador de desempenho no atendimento (ida),SEAC,2017-05,74.32
net,indicador de desempenho no atendimento (ida),SEAC,2017-05,61.148
oi,indicador de desempenho no atendimento (ida),SEAC,2017-05,52.575
sky,indicador de desempenho no atendimento (ida),SEAC,2017-05,52.508
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-05,81.692
algar,índice de reclamações,SEAC,2017-05,0.951
claro,índice de reclamações,SEAC,2017-05,2.319
net,índice de reclamações,SEAC,2017-05,2.201
oi,índice de reclamações,SEAC,2017-05,2.817
sky,índice de reclamações,SEAC,2017-05,3.037
vivo,índice de reclamações,SEAC,2017-05,1.84
algar,quantidade de acessos em serviço,SEAC,2017-05,97810.0
claro,quantidade de acessos em serviço,SEAC,2017-05,2296475.0
net,quantidade de acessos em serviço,SEAC,2017-05,7214734.0
oi,quantidade de acessos em serviço,SEAC,2017-05,1390449.0
sky,quantidade de acessos em serviço,SEAC,2017-05,5508475.0
vivo,quantidade de acessos em serviço,SEAC,2017-05,1652158.0
algar,quantidade de reabertas,SEAC,2017-05,6.0
claro,quantidade de reabertas,SEAC,2017-05,275.0
net,quantidade de reabertas,SEAC,2017-05,1334.0
oi,quantidade de reabertas,SEAC,2017-05,539.0
sky,quantidade de reabertas,SEAC,2017-05,1512.0
vivo,quantidade de reabertas,SEAC,2017-05,175.0
algar,quantidade de reclamações,SEAC,2017-05,93.0
claro,quantidade de reclamações,SEAC,2017-05,5326.0
net,quantidade de reclamações,SEAC,2017-05,15883.0
oi,quantidade de reclamações,SEAC,2017-05,3917.0
sky,quantidade de reclamações,SEAC,2017-05,16730.0
vivo,quantidade de reclamações,SEAC,2017-05,3040.0
algar,quantidade de reclamações no período,SEAC,2017-05,227.0
claro,quantidade de reclamações no período,SEAC,2017-05,15246.0
net,quantidade de reclamações no período,SEAC,2017-05,37763.0
oi,quantidade de reclamações no período,SEAC,2017-05,12180.0
sky,quantidade de reclamações no período,SEAC,2017-05,42835.0
vivo,quantidade de reclamações no período,SEAC,2017-05,8342.0
algar,quantidade de respondidas,SEAC,2017-05,93.0
claro,quantidade de respondidas,SEAC,2017-05,5226.0
net,quantidade de respondidas,SEAC,2017-05,15876.0
oi,quantidade de respondidas,SEAC,2017-05,3915.0
sky,quantidade de respondidas,SEAC,2017-05,16720.0
vivo,quantidade de respondidas,SEAC,2017-05,3038.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,77.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,4624.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,11246.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,3273.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,14163.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2017-05,2676.0
algar,quantidade de sol. respondidas no período,SEAC,2017-05,227.0
claro,quantidade de sol. respondidas no período,SEAC,2017-05,15224.0
net,quantidade de sol. respondidas no período,SEAC,2017-05,37757.0
oi,quantidade de sol. respondidas no período,SEAC,2017-05,12164.0
sky,quantidade de sol. respondidas no período,SEAC,2017-05,42835.0
vivo,quantidade de sol. respondidas no período,SEAC,2017-05,8338.0
algar,taxa de reabertas,SEAC,2017-05,6.452
claro,taxa de reabertas,SEAC,2017-05,5.262
net,taxa de reabertas,SEAC,2017-05,8.403
oi,taxa de reabertas,SEAC,2017-05,13.768
sky,taxa de reabertas,SEAC,2017-05,9.043
vivo,taxa de reabertas,SEAC,2017-05,5.76
algar,taxa de respondidas em 5 dias úteis,SEAC,2017-05,82.796
claro,taxa de respondidas em 5 dias úteis,SEAC,2017-05,86.819
net,taxa de respondidas em 5 dias úteis,SEAC,2017-05,70.805
oi,taxa de respondidas em 5 dias úteis,SEAC,2017-05,83.559
sky,taxa de respondidas em 5 dias úteis,SEAC,2017-05,84.656
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-05,88.026
algar,taxa de respondidas no período,SEAC,2017-05,100.0
claro,taxa de respondidas no período,SEAC,2017-05,99.856
net,taxa de respondidas no período,SEAC,2017-05,99.984
oi,taxa de respondidas no período,SEAC,2017-05,99.869
sky,taxa de respondidas no período,SEAC,2017-05,100.0
vivo,taxa de respondidas no período,SEAC,2017-05,99.952
algar,indicador de desempenho no atendimento (ida),SEAC,2017-06,98.539
claro,indicador de desempenho no atendimento (ida),SEAC,2017-06,80.812
net,indicador de desempenho no atendimento (ida),SEAC,2017-06,78.608
oi,indicador de desempenho no atendimento (ida),SEAC,2017-06,66.268
sky,indicador de desempenho no atendimento (ida),SEAC,2017-06,64.653
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-06,86.348
algar,índice de reclamações,SEAC,2017-06,0.745
claro,índice de reclamações,SEAC,2017-06,1.897
net,índice de reclamações,SEAC,2017-06,2.04
oi,índice de reclamações,SEAC,2017-06,2.341
sky,índice de reclamações,SEAC,2017-06,2.948
vivo,índice de reclamações,SEAC,2017-06,1.537
algar,quantidade de acessos em serviço,SEAC,2017-06,97990.0
claro,quantidade de acessos em serviço,SEAC,2017-06,2230096.0
net,quantidade de acessos em serviço,SEAC,2017-06,7177789.0
oi,quantidade de acessos em serviço,SEAC,2017-06,1409787.0
sky,quantidade de acessos em serviço,SEAC,2017-06,5519199.0
vivo,quantidade de acessos em serviço,SEAC,2017-06,1645625.0
algar,quantidade de reabertas,SEAC,2017-06,5.0
claro,quantidade de reabertas,SEAC,2017-06,250.0
net,quantidade de reabertas,SEAC,2017-06,1160.0
oi,quantidade de reabertas,SEAC,2017-06,407.0
sky,quantidade de reabertas,SEAC,2017-06,1251.0
vivo,quantidade de reabertas,SEAC,2017-06,119.0
algar,quantidade de reclamações,SEAC,2017-06,73.0
claro,quantidade de reclamações,SEAC,2017-06,4231.0
net,quantidade de reclamações,SEAC,2017-06,14646.0
oi,quantidade de reclamações,SEAC,2017-06,3300.0
sky,quantidade de reclamações,SEAC,2017-06,16268.0
vivo,quantidade de reclamações,SEAC,2017-06,2530.0
algar,quantidade de reclamações no período,SEAC,2017-06,255.0
claro,quantidade de reclamações no período,SEAC,2017-06,15778.0
net,quantidade de reclamações no período,SEAC,2017-06,42579.0
oi,quantidade de reclamações no período,SEAC,2017-06,12255.0
sky,quantidade de reclamações no período,SEAC,2017-06,47417.0
vivo,quantidade de reclamações no período,SEAC,2017-06,8814.0
algar,quantidade de respondidas,SEAC,2017-06,73.0
claro,quantidade de respondidas,SEAC,2017-06,4219.0
net,quantidade de respondidas,SEAC,2017-06,14644.0
oi,quantidade de respondidas,SEAC,2017-06,3295.0
sky,quantidade de respondidas,SEAC,2017-06,16261.0
vivo,quantidade de respondidas,SEAC,2017-06,2528.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,67.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,3699.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,12471.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,2808.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,13880.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2017-06,2242.0
algar,quantidade de sol. respondidas no período,SEAC,2017-06,255.0
claro,quantidade de sol. respondidas no período,SEAC,2017-06,15778.0
net,quantidade de sol. respondidas no período,SEAC,2017-06,42579.0
oi,quantidade de sol. respondidas no período,SEAC,2017-06,12240.0
sky,quantidade de sol. respondidas no período,SEAC,2017-06,47413.0
vivo,quantidade de sol. respondidas no período,SEAC,2017-06,8801.0
algar,taxa de reabertas,SEAC,2017-06,6.849
claro,taxa de reabertas,SEAC,2017-06,5.926
net,taxa de reabertas,SEAC,2017-06,7.921
oi,taxa de reabertas,SEAC,2017-06,12.352
sky,taxa de reabertas,SEAC,2017-06,7.693
vivo,taxa de reabertas,SEAC,2017-06,4.707
algar,taxa de respondidas em 5 dias úteis,SEAC,2017-06,91.781
claro,taxa de respondidas em 5 dias úteis,SEAC,2017-06,87.426
net,taxa de respondidas em 5 dias úteis,SEAC,2017-06,85.15
oi,taxa de respondidas em 5 dias úteis,SEAC,2017-06,85.091
sky,taxa de respondidas em 5 dias úteis,SEAC,2017-06,85.321
vivo,taxa de respondidas em 5 dias úteis,SEAC,2017-06,88.617
algar,taxa de respondidas no período,SEAC,2017-06,100.0
claro,taxa de respondidas no período,SEAC,2017-06,100.0
net,taxa de respondidas no período,SEAC,2017-06,100.0
oi,taxa de respondidas no período,SEAC,2017-06,99.878
sky,taxa de respondidas no período,SEAC,2017-06,99.992
vivo,taxa de respondidas no período,SEAC,2017-06,99.853
algar,indicador de desempenho no atendimento (ida),SEAC,2017-07,97.528
claro,indicador de desempenho no atendimento (ida),SEAC,2017-07,79.914
net,indicador de desempenho no atendimento (ida),SEAC,2017-07,77.36
oi,indicador de desempenho no atendimento (ida),SEAC,2017-07,61.011
sky,indicador de desempenho no atendimento (ida),SEAC,2017-07,67.108
vivo,indicador de desempenho no atendimento (ida),SEAC,2017-07,84.738
algar,índice de reclamações,SEAC,2017-07,0.811
claro,índice de reclamações,SEAC,2017-07,1.956
net,índice de reclamações,SEAC,2017-07,2.122
oi,índice de reclamações,SEAC,2017-07,2.361
sky,índice de reclamações,SEAC,2017-07,2.788
vivo,índice de reclamações,SEAC,2017-07,1.642
algar,quantidade de acessos em serviço,SEAC,2017-07,98679.0
claro,quantidade de acessos em serviço,SEAC,2017-07,2170183.0
net,quantidade de acessos em serviço,SEAC,2017-07,7168081.0
oi,quantidade de acessos em serviço,SEAC,2017-07,1431029.0
sky,quantidade de acessos em serviço,SEAC,2017-07,5445501.0
vivo,quantidade de acessos em serviço,SEAC,2017-07,1638245.0
algar,quantidade de reabertas,SEAC,2017-07,5.0
claro,quantidade de reabertas,SEAC,2017-07,216.0
net,quantidade de reabertas,SEAC,2017-07,1026.0
oi,quantidade de reabertas,SEAC,2017-07,409.0
sky,quantidade de reabertas,SEAC,2017-07,1212.0
vivo,quantidade de reabertas,SEAC,2017-07,150.0
algar,quantidade de reclamações,SEAC,2017-07,80.0
claro,quantidade de reclamações,SEAC,2017-07,4244.0
net,quantidade de reclamações,SEAC,2017-07,15208.0
oi,quantidade de reclamações,SEAC,2017-07,3378.0
sky,quantidade de reclamações,SEAC,2017-07,15182.0
